time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
5890	0	0	0	5.228	-0.353	-0.511	0.569124	-0.190041	0.038677
5891	0	0	0	2.008	-0.135	-1.939	0.571132	-0.190176	0.036738
5892	0	0	0	-0.302	-1.143	-2.301	0.57083	-0.191319	0.034437
5893	0	0	0	-3.06	0.208	-4.34	0.56777	-0.191111	0.030097
5894	0	0	0	-8.472	-0.583	-8.995	0.559298	-0.191694	0.021102
5895	0	0	0	-11.955	0.818	-12.6	0.547343	-0.190876	0.008502
5896	0	0	0	-16.508	1.128	-15.998	0.530835	-0.189748	-0.007496
5897	0	0	0	-17.753	1.214	-16.804	0.513082	-0.188534	-0.0243
5898	0	0	0	-18.228	1.246	-14.824	0.494854	-0.187288	-0.039124
5899	0	0	0	-19.224	2.438	-10.518	0.47563	-0.18485	-0.049642
5900	0	0	0	-21.121	2.55	-8.963	0.454509	-0.1823	-0.058605
5901	0	0	0	-18.529	4.573	0.352	0.43598	-0.177727	-0.058253
5902	0	0	0	-18.773	8.939	4.888	0.417207	-0.168788	-0.053365
5903	0	0	0	-16.727	4.337	2.333	0.40048	-0.164451	-0.051032
5904	0	0	0	-16.643	2.119	-2.075	0.383837	-0.162332	-0.053107
5905	0	0	0	-24.76	1.53	-9.568	0.359077	-0.160802	-0.062675
5906	0	0	0	-30.116	1.859	-13.376	0.328961	-0.158943	-0.076051
5907	0	0	0	-38.588	3.43	-22.799	0.290373	-0.155513	-0.09885
5908	0	0	0	-41.582	3.58	-26.229	0.248791	-0.151933	-0.125079
5909	0	0	0	-43.486	4.672	-28.532	0.205305	-0.147261	-0.153611
5910	0	0	0	-38.457	7.287	-25.357	0.166848	-0.139974	-0.178968
5911	0	0	0	-32.25	7.761	-20.227	0.134598	-0.132213	-0.199195
5912	0	0	0	-26.288	10.194	-15.89	0.10831	-0.122019	-0.215085
5913	0	0	0	-20.923	9.737	-12.23	0.087387	-0.112282	-0.227315
5914	0	0	0	-19.986	6.679	-11.239	0.067401	-0.105603	-0.238554
5915	0	0	0	-18.912	5.588	-10.296	0.048489	-0.100015	-0.24885
5916	0	0	0	-17.841	3.59	-9.397	0.030648	-0.096425	-0.258247
5917	0	0	0	-17.951	3.55	-9.192	0.012697	-0.092875	-0.267439
5918	0	0	0	-16.146	2.511	-8.032	-0.003449	-0.090364	-0.275471
5919	0	0	0	-17.708	2.545	-6.984	-0.021157	-0.087819	-0.282455
5920	0	0	0	-19.246	3.484	-5.916	-0.040403	-0.084335	-0.288371
5921	0.003345	0.15647	0.748252	-0.273	1.825	2.99	-0.040676	-0.08251	-0.285381
5922	-0.102869	0.25446	1.211355	19.683	0.179	17.981	-0.020993	-0.082331	-0.2674
5923	-0.126266	0.158035	1.217915	13.122	-2.328	16.01	-0.007871	-0.084659	-0.25139
5924	-0.162119	-0.281948	0.745255	-7.668	-3.382	-0.521	-0.015539	-0.088041	-0.251911
5925	-0.015509	-0.1072	0.430734	-33.097	2.212	-6.41	-0.048636	-0.085829	-0.258321
5926	0.176588	-0.112879	0.604176	-38.833	13.064	-14.759	-0.087469	-0.072765	-0.27308
5927	0.264845	-0.011026	1.384101	-14.635	25.182	-8.993	-0.102104	-0.047583	-0.282073
5928	0.099585	0.296601	2.303222	7.407	18.407	2.283	-0.094697	-0.029176	-0.27979
5929	0.022012	0.155163	2.648681	4.724	6.139	2.026	-0.089973	-0.023037	-0.277764
5930	-0.735203	0.103365	2.506141	-1.482	-11.496	-0.581	-0.091455	-0.034533	-0.278345
5931	-0.333411	-0.052685	2.393167	-20.273	-3.185	-9.443	-0.111728	-0.037718	-0.287788
5932	-0.162693	0.072765	2.322014	-34.833	2.342	-14.265	-0.146561	-0.035376	-0.302053
5933	1.143837	0.007656	1.345792	-74.072	42.867	-24.659	-0.220633	0.007491	-0.326712
5934	0	0	0	-141.525	34.316	-39.725	-0.362158	0.041807	-0.366437
5935	0	0	0	-135.742	19.99	-37.221	-0.4979	0.061797	-0.403658
5936	0	0	0	-89.691	53.543	-31.453	-0.587591	0.11534	-0.435111
5937	0	0	0	-66.224	54.73	-20.472	-0.653815	0.17007	-0.455583
5938	0	0	0	-56.949	40.003	-17.978	-0.710764	0.210073	-0.473561
5939	0	0	0	-14.236	37.026	-7.118	-0.725	0.247099	-0.480679
5940	0	0	0	36.321	19.717	7.371	-0.688679	0.266816	-0.473308
5941	0	0	0	54.797	5.307	14.219	-0.633882	0.272123	-0.459089
5942	0	0	0	83.396	-2.366	24.58	-0.550486	0.269757	-0.434509
5943	0	0	0	97.805	-13.82	38.726	-0.452681	0.255937	-0.395783
5944	0	0	0	110.321	-34.355	56.314	-0.34236	0.221582	-0.339469
5945	0	0	0	100.503	-52.353	62.875	-0.241857	0.169229	-0.276594
5946	0	0	0	106.565	-68.537	66.253	-0.135292	0.100692	-0.210341
5947	0	0	0	99.705	-72.531	63.512	-0.035587	0.028161	-0.146829
5948	0	0	0	89.393	-71.642	59.57	0.053806	-0.043481	-0.087259
5949	0	0	0	74.809	-63.94	52.699	0.128615	-0.107421	-0.03456
5950	0	0	0	63.08	-55.116	47.104	0.191695	-0.162537	0.012544
5951	0	0	0	50.62	-42.454	40.808	0.242315	-0.204991	0.053352
5952	0	0	0	42.137	-27.575	36.142	0.284452	-0.232566	0.089494
5953	0	0	0	37.277	-20.466	28.847	0.321729	-0.253032	0.118341
5954	0	0	0	36.184	-12.215	22.915	0.357913	-0.265247	0.141256
5955	0	0	0	33.792	-8.921	23.764	0.391705	-0.274168	0.16502
5956	0	0	0	18.622	-7.456	10.384	0.410327	-0.281624	0.175404
5957	0	0	0	3.882	-4.835	1.414	0.414209	-0.286459	0.176818
5958	0	0	0	-5.874	-2.678	-5.718	0.408335	-0.289137	0.1711
5959	0	0	0	-12.368	-0.85	-12.388	0.395967	-0.289987	0.158712
5960	0	0	0	-15.448	0.604	-15.316	0.380519	-0.289383	0.143396
5961	0	0	0	-25.028	1.677	-24.111	0.355491	-0.287706	0.119285
5962	0	0	0	-28.577	3.162	-26.533	0.326914	-0.284544	0.092752
5963	0	0	0	-29.034	4.271	-25.893	0.29788	-0.280273	0.066859
5964	0	0	0	-28.487	4.186	-24.319	0.269393	-0.276087	0.04254
5965	0	0	0	-30.801	3.383	-25.052	0.238592	-0.272704	0.017488
5966	0	0	0	-29.518	4.262	-23.042	0.209074	-0.268442	-0.005554
5967	0	0	0	-31.002	3.392	-21.266	0.178072	-0.26505	-0.02682
5968	0	0	0	-25.732	3.812	-18.453	0.15234	-0.261238	-0.045273
5969	0	0	0	-23.623	2.575	-15.396	0.128717	-0.258663	-0.060669
5970	0	0	0	-19.701	3.126	-13.217	0.109016	-0.255537	-0.073886
5971	0	0	0	-8.852	2.912	-5.919	0.100164	-0.252625	-0.079805
5972	0	0	0	-2.719	3.216	-1.961	0.097445	-0.249409	-0.081766
5973	0	0	0	-6.272	4.552	-4.292	0.091173	-0.244857	-0.086058
5974	0	0	0	-13.017	5.227	-8.492	0.078156	-0.23963	-0.09455
5975	0	0	0	-23.158	4.3	-14.383	0.054998	-0.23533	-0.108933
5976	0	0	0	-28.984	6.739	-18.215	0.026014	-0.228591	-0.127148
5977	0	0	0	-30.055	10.469	-17.406	-0.004041	-0.218122	-0.144554
5978	0	0	0	-33.382	13.324	-18.461	-0.037423	-0.204798	-0.163015
5979	0	0	0	-29.972	12.709	-15.77	-0.067395	-0.192089	-0.178785
5980	-0.146253	0.350027	1.128888	6.708	7.551	3.805	-0.060687	-0.184538	-0.17498
5981	-0.428063	0.668143	1.85709	29.698	-4.343	19.414	-0.030989	-0.188881	-0.155566
5982	-0.263507	0.300446	1.696357	10.494	-1.816	7.261	-0.020495	-0.190697	-0.148305
5983	-0.154051	-0.2068	0.984738	-24.191	2.985	-12.833	-0.044686	-0.187712	-0.161138
5984	-0.031708	-0.103176	0.733252	-49.902	10.49	-25.151	-0.094588	-0.177222	-0.186289
5985	-0.167304	0.14825	1.313548	-35.246	18.656	-16.195	-0.129834	-0.158566	-0.202484
5986	-0.321378	0.419547	2.509972	3.994	15.463	-0.242	-0.12584	-0.143103	-0.202726
5987	-0.799868	1.066773	3.348133	9.113	-1.495	6.508	-0.116727	-0.144598	-0.196218
5988	-0.638088	0.631477	3.252573	1.401	-5.374	0.038	-0.115326	-0.149972	-0.19618
5989	0.097981	0.223914	2.990516	0.549	4.362	-1.438	-0.114777	-0.14561	-0.197618
5990	0.2207	0.223377	2.957485	-14.999	13.252	-7.189	-0.129776	-0.132358	-0.204807
5991	0.113737	0.257817	2.94452	-36.071	12.552	-16.738	-0.165847	-0.119806	-0.221545
5992	0.051287	0.311361	3.298177	-27.754	11.752	-14.649	-0.193601	-0.108054	-0.236194
5993	-0.501091	0.857156	4.204829	-6.332	3.705	0.398	-0.199933	-0.104349	-0.235796
5994	-0.275259	0.797522	4.868112	-6.341	3.685	-1.823	-0.206274	-0.100664	-0.237619
5995	-0.769334	0.787532	5.039224	-23.768	-1.318	-9.088	-0.230042	-0.101982	-0.246707
5996	-0.782509	0.775376	5.191356	-43.124	2.183	-18.487	-0.273166	-0.099799	-0.265194
5997	-1.196966	0.888568	5.748202	-44.35	1.451	-21.781	-0.317516	-0.098348	-0.286975
5998	-1.221169	1.173285	6.780451	-41.505	2.895	-20.163	-0.359021	-0.095453	-0.307138
5999	-2.232922	2.170686	7.707971	-29.086	-1.589	-10.712	-0.388107	-0.097042	-0.31785
6000	-2.29464	2.21574	8.684494	-19.655	0.27	-5.071	-0.407762	-0.096772	-0.322921
6001	-1.15471	0.876138	9.484704	-16.232	3.858	-10.181	-0.423994	-0.092914	-0.333102
6002	-1.155789	0.83713	9.95286	-17.135	1.618	-10.115	-0.441129	-0.091296	-0.343217
6003	0.006246	3.159504	10.348951	-7.491	7.782	1.608	-0.44862	-0.083514	-0.341609
6004	0.090722	3.111118	10.757435	-6.914	9.904	3.082	-0.455534	-0.07361	-0.338527
6005	-0.06412	1.479103	10.970626	-8.019	5.464	-1.126	-0.463553	-0.068146	-0.339653
6006	-0.290789	1.396666	11.135979	-16.184	3.527	-3.441	-0.479737	-0.064619	-0.343094
6007	-0.411141	1.41638	11.328021	-27.865	3.881	-6.195	-0.507602	-0.060738	-0.349289
6008	-0.433317	1.418252	11.71508	-33.804	6.09	-19.082	-0.541406	-0.054648	-0.368371
6009	-0.992704	1.090061	12.374465	-31.979	4.465	-17.805	-0.573385	-0.050183	-0.386176
6010	-0.949322	1.172549	13.182462	-17.629	5.974	-10.061	-0.591014	-0.044209	-0.396237
6011	-1.914291	2.265339	13.985647	-10.044	0.945	-1.249	-0.601058	-0.043264	-0.397486
6012	-1.858797	2.074333	14.408191	-9.208	0.242	-2.359	-0.610266	-0.043022	-0.399845
6013	-0.675608	2.153388	14.645992	-1.835	1.392	0.418	-0.612101	-0.04163	-0.399427
6014	-0.671401	2.203332	14.866661	-5.038	0.128	-0.57	-0.617139	-0.041502	-0.399997
6015	-0.702883	2.192001	14.910633	-16.854	0.43	-2.43	-0.633993	-0.041072	-0.402427
6016	-0.700482	2.202033	15.03136	-16.5	3.7	-1.61	-0.650493	-0.037372	-0.404037
6017	-0.692366	2.248044	15.435245	-18.144	9.502	-2.217	-0.668637	-0.02787	-0.406254
6018	-0.763211	2.274721	15.83066	-11.108	11.139	-0.268	-0.679745	-0.016731	-0.406522
6019	-0.972934	2.315396	16.26556	-0.379	5.794	0.584	-0.680124	-0.010937	-0.405938
6020	-1.154709	2.209258	16.531748	0	0	0	-0.680124	-0.010937	-0.405938
6021	-3.330081	1.431344	16.466921	1.276	-1.941	-1.752	-0.678848	-0.012878	-0.40769
6022	-3.28846	1.376451	16.466921	9.27	-0.724	-11.666	-0.669578	-0.013602	-0.419356
6023	-5.272797	4.014077	16.143625	15.45	-8.636	-2.494	-0.654128	-0.022238	-0.42185
6024	-5.059075	4.044235	15.926419	28.221	-12.38	3.23	-0.625907	-0.034618	-0.41862
6025	-0.15856	4.238263	15.811892	59.609	-1.275	11.483	-0.566298	-0.035893	-0.407137
6026	0.078214	4.099205	15.140095	60.822	-1.301	29.128	-0.505476	-0.037194	-0.378009
6027	-0.01845	3.693695	13.721077	73.659	-1.575	39.202	-0.431817	-0.038769	-0.338807
6028	-0.117297	2.862018	12.273231	64.878	-1.387	32.372	-0.366939	-0.040156	-0.306435
6029	-0.229462	1.771021	10.518147	74.889	-2.405	24.822	-0.29205	-0.042561	-0.281613
6030	-0.336011	0.851098	8.973972	63.276	-5.526	21.365	-0.228774	-0.048087	-0.260248
6031	-0.431971	0.101227	7.189783	64.982	-9.256	22.546	-0.163792	-0.057343	-0.237702
6032	-0.236693	-0.325381	5.684108	70.842	-9.037	14.89	-0.09295	-0.06638	-0.222812
6033	-0.808289	-1.167738	4.157922	56.666	-21.751	-4.24	-0.036284	-0.088131	-0.227052
6034	-0.249796	-0.348095	2.464023	54.988	-18.046	2.519	0.018704	-0.106177	-0.224533
6035	0.460076	-0.279492	1.107909	18.487	2.894	4.006	0.037191	-0.103283	-0.220527
6036	0.041599	0.000691	0.205501	0.48	0.919	4.316	0.037671	-0.102364	-0.216211
6037	0	0	0	4.014	9.238	3.584	0.041685	-0.093126	-0.212627
6038	0	0	0	20.597	12.461	10.223	0.062282	-0.080665	-0.202404
6039	0	0	0	30.623	4.703	13.19	0.092905	-0.075962	-0.189214
6040	0	0	0	46.881	0.439	21.402	0.139786	-0.075523	-0.167812
6041	0	0	0	55.086	-1.744	28.639	0.194872	-0.077267	-0.139173
6042	0	0	0	62.427	-1.977	38.398	0.257299	-0.079244	-0.100775
6043	0	0	0	61.584	-1.951	36.947	0.318883	-0.081195	-0.063828
6044	0	0	0	55.736	-2.844	31.011	0.374619	-0.084039	-0.032817
6045	0	0	0	55.703	-6.191	30.303	0.430322	-0.09023	-0.002514
6046	0	0	0	47.737	-7.215	20.777	0.478059	-0.097445	0.018263
6047	0	0	0	48.376	-5.154	21.593	0.526435	-0.102599	0.039856
6048	0	0	0	42.289	-3.883	18.397	0.568724	-0.106482	0.058253
6049	0	0	0	28.688	-1.086	7.913	0.597412	-0.107568	0.066166
6050	0	0	0	18.465	-0.699	4.27	0.615877	-0.108267	0.070436
6051	0	0	0	13.749	-0.52	1.192	0.629626	-0.108787	0.071628
6052	0	0	0	9.943	-1.564	-2.028	0.639569	-0.110351	0.0696
6053	0	0	0	5.654	-0.217	-2.855	0.645223	-0.110568	0.066745
6054	0	0	0	3.133	-0.119	-2.646	0.648356	-0.110687	0.064099
6055	0	0	0	-0.567	0.021	-1.735	0.647789	-0.110666	0.062364
6056	0	0	0	-5.616	0.215	-6.633	0.642173	-0.110451	0.055731
6057	0	0	0	-10.271	0.393	-10.916	0.631902	-0.110058	0.044815
6058	0	0	0	-10.004	0.383	-11.458	0.621898	-0.109675	0.033357
6059	0	0	0	-10.422	1.575	-10.745	0.611476	-0.1081	0.022612
6060	0	0	0	-12.553	2.817	-13.958	0.598923	-0.105283	0.008654
6061	0	0	0	-10.232	2.712	-11.175	0.588691	-0.102571	-0.002521
6062	0	0	0	-14.241	5.158	-15.287	0.57445	-0.097413	-0.017808
6063	0	0	0	-18.015	4.082	-18.738	0.556435	-0.093331	-0.036546
6064	0	0	0	-18.846	2.918	-18.979	0.537589	-0.090413	-0.055525
6065	0	0	0	-18.682	0.608	-18.19	0.518907	-0.089805	-0.073715
6066	0	0	0	-18.947	0.615	-17.914	0.49996	-0.08919	-0.091629
6067	0	0	0	-17.992	0.585	-12.698	0.481968	-0.088605	-0.104327
6068	0	0	0	-16.412	0.533	-7.107	0.465556	-0.088072	-0.111434
6069	0	0	0	-17.643	0.574	-7.931	0.447913	-0.087498	-0.119365
6070	0	0	0	-18.726	0.608	-7.626	0.429187	-0.08689	-0.126991
6071	0	0	0	-29.876	2.059	-10.041	0.399311	-0.084831	-0.137032
6072	0	0	0	-32.549	3.194	-5.961	0.366762	-0.081637	-0.142993
6073	0	0	0	-38.744	5.447	-4.571	0.328018	-0.07619	-0.147564
6074	0	0	0	-37.414	5.281	-4.492	0.290604	-0.070909	-0.152056
6075	0	0	0	-37.736	6.195	-5.696	0.252868	-0.064714	-0.157752
6076	0	0	0	-37.854	6.041	-8.44	0.215014	-0.058673	-0.166192
6077	0	0	0	-36.17	2.857	-12.465	0.178844	-0.055816	-0.178657
6078	0	0	0	-34.159	2.752	-10.333	0.144685	-0.053064	-0.18899
6079	0	0	0	-33.82	7.535	-9.438	0.110865	-0.045529	-0.198428
6080	0	0	0	-33.527	10.198	-11.058	0.077338	-0.035331	-0.209486
6081	0	0	0	-35.649	9.006	-15.514	0.041689	-0.026325	-0.225
6082	0	0	0	-31.601	6.854	-14.916	0.010088	-0.019471	-0.239916
6083	0	0	0	-25.895	3.89	-12.952	-0.015807	-0.015581	-0.252868
6084	0	0	0	-20.223	1.958	-9.745	-0.03603	-0.013623	-0.262613
6085	0	0	0	-6.553	0.04	-3.09	-0.042583	-0.013583	-0.265703
6086	0	0	0	0.637	-2.721	0.308	-0.041946	-0.016304	-0.265395
6087	0	0	0	15.898	-8.329	10.77	-0.026048	-0.024633	-0.254625
6088	0	0	0	28.907	-13.262	23.219	0.002859	-0.037895	-0.231406
6089	0	0	0	27.736	-16.379	21.124	0.030595	-0.054274	-0.210282
6090	0	0	0	29.343	-24.412	22.217	0.059938	-0.078686	-0.188065
6091	0	0	0	19.075	-24.575	18.939	0.079013	-0.103261	-0.169126
6092	0	0	0	5.034	-18.46	10.165	0.084047	-0.121721	-0.158961
6093	0	0	0	-4.203	-13.203	4.653	0.079844	-0.134924	-0.154308
6094	0	0	0	-9.413	-8.052	2.281	0.070431	-0.142976	-0.152027
6095	0	0	0	-8.413	-7.099	-3.802	0.062018	-0.150075	-0.155829
6096	0	0	0	-0.25	-3.794	0	0.061768	-0.153869	-0.155829
6097	0	0	0	6.678	-3.312	4.014	0.068446	-0.157181	-0.151815
6098	0	0	0	-1.313	-0.866	-0.732	0.067133	-0.158047	-0.152547
6099	0	0	0	-14.696	2.903	-7.768	0.052437	-0.155144	-0.160315
6100	0	0	0	-21.288	3.318	-12.09	0.031149	-0.151826	-0.172405
6101	0	0	0	-19.941	6.92	-11.106	0.011208	-0.144906	-0.183511
6102	0	0	0	-15.618	6.552	-8.492	-0.00441	-0.138354	-0.192003
6103	0	0	0	-16.226	1.92	-6.841	-0.020636	-0.136434	-0.198844
6104	0	0	0	-22.627	1.388	-9.015	-0.043263	-0.135046	-0.207859
6105	-0.111168	0.099288	0.735927	-3.031	0.186	-0.706	-0.046294	-0.13486	-0.208565
6106	0.001478	0.406169	1.274967	-3.093	0.19	6.411	-0.049387	-0.13467	-0.202154
6107	0.033869	0.322999	1.347386	-3.764	0.231	6.073	-0.053151	-0.134439	-0.196081
6108	0.048347	-0.015724	1.416542	-4.844	0.297	3.947	-0.057995	-0.134142	-0.192134
6109	0.051048	-0.169151	1.506182	-16.252	0.997	-7.932	-0.074247	-0.133145	-0.200066
6110	0.057851	-0.274498	1.62115	-30.93	2.78	-15.337	-0.105177	-0.130365	-0.215403
6111	0.070307	-0.117422	2.008082	-15.262	2.683	-10.033	-0.120439	-0.127682	-0.225436
6112	0.064266	0.189065	2.745373	1.536	3.417	-1.722	-0.118903	-0.124265	-0.227158
6113	0.032901	0.39881	3.108846	7.974	0.414	3.549	-0.110929	-0.123851	-0.223609
6114	-0.055737	0.443371	3.07258	-0.01	0.001	2.318	-0.110939	-0.12385	-0.221291
6115	-0.082733	0.374399	2.882651	-6.228	-0.517	1.083	-0.117167	-0.124367	-0.220208
6116	-0.081541	0.318345	2.882741	-19.198	1.123	-6.184	-0.136365	-0.123244	-0.226392
6117	-0.055769	0.279651	3.031073	-23.902	2.257	-10.229	-0.160267	-0.120987	-0.236621
6118	-0.041361	0.389249	3.488328	-18.537	4.485	-7.712	-0.178804	-0.116502	-0.244333
6119	-0.044165	0.586114	4.057594	-15.038	4.232	-5.336	-0.193842	-0.11227	-0.249669
6120	-0.11511	0.733882	4.499408	-15.404	2.522	-3.801	-0.209246	-0.109748	-0.25347
6121	-0.1846	0.831397	4.857587	-13.886	2.416	-4.569	-0.223132	-0.107332	-0.258039
6122	-0.212978	0.891056	5.224542	-27.498	3.926	-9.378	-0.25063	-0.103406	-0.267417
6123	-0.241394	0.972477	5.555272	-22.983	6.068	-8.107	-0.273613	-0.097338	-0.275524
6124	-0.278202	1.14175	6.210348	-24.129	14.028	-8.232	-0.297742	-0.08331	-0.283756
6125	-0.029105	0.629448	6.757795	-29.106	16.251	-9.355	-0.326848	-0.067059	-0.293111
6126	-2.331779	1.491477	7.260843	-39.005	4.458	-10.063	-0.365853	-0.062601	-0.303174
6127	-2.528161	1.337743	7.947348	-39.186	0.548	-10.525	-0.405039	-0.062053	-0.313699
6128	-0.253758	0.638201	8.939065	-19.151	19.376	-12.414	-0.42419	-0.042677	-0.326113
6129	-0.12258	0.725201	9.870804	-12.211	21.113	-6.371	-0.436401	-0.021564	-0.332484
6130	-2.657903	2.379368	10.357362	-20.935	2.455	1.305	-0.457336	-0.019109	-0.331179
6131	-2.622314	1.962234	10.648583	-11.771	0.125	-1.902	-0.469107	-0.018984	-0.333081
6132	-1.616858	1.7426	11.215625	-4.959	0.053	-1.06	-0.474066	-0.018931	-0.334141
6133	-1.621248	1.794478	11.498044	-7.807	-0.641	-1.636	-0.481873	-0.019572	-0.335777
6134	-1.622919	1.822746	11.617034	-16.778	0.186	-2.737	-0.498651	-0.019386	-0.338514
6135	-1.608429	1.866142	11.804361	-30.611	0.34	-5.774	-0.529262	-0.019046	-0.344288
6136	-1.614519	1.941079	12.206908	-29.443	2.407	-8.901	-0.558705	-0.016639	-0.353189
6137	-1.626208	2.09585	12.941407	-26.516	1.627	-9.16	-0.585221	-0.015012	-0.362349
6138	-1.68726	2.325389	13.647833	-24.073	0.217	-5.805	-0.609294	-0.014795	-0.368154
6139	-1.729351	2.559245	14.284056	-10.341	0.094	-1.925	-0.619635	-0.014701	-0.370079
6140	-1.737382	2.711548	14.861658	-12.944	0.78	-1.532	-0.632579	-0.013921	-0.371611
6141	-1.740819	2.763215	15.109777	-8.362	0.072	-0.315	-0.640941	-0.013849	-0.371926
6142	-1.760835	2.807057	15.420362	-20.292	0.175	-3.971	-0.661233	-0.013674	-0.375897
6143	-1.763529	2.819037	15.620992	-19.947	3.387	-9.206	-0.68118	-0.010287	-0.385103
6144	-1.76975	2.925455	16.107873	-17.406	5.201	-9.299	-0.698586	-0.005086	-0.394402
6145	-1.85332	3.156968	16.586471	-8.374	1.924	-3.003	-0.70696	-0.003162	-0.397405
6146	-1.981387	3.388415	17.00413	-2.891	0.638	-0.184	-0.709851	-0.002524	-0.397589
6147	-1.918939	3.291062	17.205057	-5.785	0.009	-0.355	-0.715636	-0.002515	-0.397944
6148	-1.337884	2.738167	17.270296	-10.269	3.764	-2.394	-0.725905	0.001249	-0.400338
6149	-1.33399	2.745235	17.409074	-12.168	4.327	-1.806	-0.738073	0.005576	-0.402144
6150	-1.417024	2.799982	17.655406	-12.618	4.253	-1.129	-0.750691	0.009829	-0.403273
6151	-1.478277	2.790145	17.947281	-3.643	3.041	-0.135	-0.754334	0.01287	-0.403408
6152	0.338242	1.670291	18.044549	-2.947	4.868	-0.102	-0.757281	0.017738	-0.40351
6153	0.304856	1.628883	18.13096	0.358	5.511	-0.582	-0.756923	0.023249	-0.404092
6154	-1.136957	1.466376	18.320346	0.403	1.842	-0.582	-0.75652	0.025091	-0.404674
6155	-1.174174	1.362597	18.311815	4.764	0.081	-3.42	-0.751756	0.025172	-0.408094
6156	-3.709354	4.344807	18.290439	19.91	-4.642	1.426	-0.731846	0.02053	-0.406668
6157	-3.622756	4.317167	18.176765	40.162	-8.397	2.962	-0.691684	0.012133	-0.403706
6158	2.256193	0.875865	17.138021	35.381	0.93	2.84	-0.656303	0.013063	-0.400866
6159	2.227443	0.897516	16.210329	39.624	2.334	4.028	-0.616679	0.015397	-0.396838
6160	2.200032	0.748708	15.317665	45.222	5.933	5.704	-0.571457	0.02133	-0.391134
6161	2.066057	0.550509	14.406883	47.194	5.554	7.221	-0.524263	0.026884	-0.383913
6162	-1.193419	2.128539	13.933354	55.047	-2.79	12.058	-0.469216	0.024094	-0.371855
6163	-1.104542	1.686774	12.802649	61.33	-5.967	16.106	-0.407886	0.018127	-0.355749
6164	-1.601707	0.615032	11.469129	59.04	-14.229	15.092	-0.348846	0.003898	-0.340657
6165	-1.481901	0.339883	10.001617	64.593	-15.99	19.051	-0.284253	-0.012092	-0.321606
6166	-1.163854	0.087619	8.589108	70.32	-12.125	23.111	-0.213933	-0.024217	-0.298495
6167	-0.804556	-0.252747	7.043487	80.302	-13.113	27.541	-0.133631	-0.03733	-0.270954
6168	-0.541459	-0.675102	5.361226	81.002	-12.253	19.682	-0.052629	-0.049583	-0.251272
6169	-0.163516	-0.911608	3.439556	97.719	-11.632	-3.346	0.04509	-0.061215	-0.254618
6170	-0.063607	-0.92702	1.522152	33.709	-11.42	-26.063	0.078799	-0.072635	-0.280681
6171	0.240274	-0.025105	0.616891	14.94	-1.429	4.804	0.093739	-0.074064	-0.275877
6172	0	0	0	-1.248	1.001	5.894	0.092491	-0.073063	-0.269983
6173	0	0	0	4.043	10.473	-0.424	0.096534	-0.06259	-0.270407
6174	0	0	0	12.975	8.37	2.935	0.109509	-0.05422	-0.267472
6175	0	0	0	23.671	4.347	7.545	0.13318	-0.049873	-0.259927
6176	0	0	0	35.477	-0.745	18.456	0.168657	-0.050618	-0.241471
6177	0	0	0	44.348	-1.941	26.092	0.213005	-0.052559	-0.215379
6178	0	0	0	51.039	-4.188	34.336	0.264044	-0.056747	-0.181043
6179	0	0	0	54.419	-5.449	39.57	0.318463	-0.062196	-0.141473
6180	0	0	0	58.947	-11.14	43.913	0.37741	-0.073336	-0.09756
6181	0	0	0	50.684	-6.918	37.712	0.428094	-0.080254	-0.059848
6182	0	0	0	41.703	-9.073	32.452	0.469797	-0.089327	-0.027396
6183	0	0	0	34.559	-7.928	28.619	0.504356	-0.097255	0.001223
6184	0	0	0	24.892	-3.164	25.216	0.529248	-0.100419	0.026439
6185	0	0	0	13.003	-1.619	13.581	0.542251	-0.102038	0.04002
6186	0	0	0	1.022	-2.333	2.188	0.543273	-0.104371	0.042208
6187	0	0	0	-0.931	-1.113	0.086	0.542342	-0.105484	0.042294
6188	0	0	0	-2.083	-2.215	-2.1	0.540259	-0.107699	0.040194
6189	0	0	0	-3.545	-1.008	-3.667	0.536714	-0.108707	0.036527
6190	0	0	0	-5.523	0.216	-5.742	0.531191	-0.108491	0.030785
6191	0	0	0	-8.467	0.331	-7.697	0.522724	-0.10816	0.023088
6192	0	0	0	-12.756	0.498	-8.892	0.509968	-0.107662	0.014196
6193	0	0	0	-15.317	0.599	-10.215	0.494651	-0.107063	0.003981
6194	0	0	0	-17.553	0.686	-12.084	0.477098	-0.106377	-0.008103
6195	0	0	0	-19.59	0.766	-11.667	0.457508	-0.105611	-0.01977
6196	0	0	0	-20.204	0.789	-10.848	0.437304	-0.104822	-0.030618
6197	0	0	0	-23.249	0.909	-10.258	0.414055	-0.103913	-0.040876
6198	0	0	0	-27.072	1.058	-11.157	0.386983	-0.102855	-0.052033
6199	0	0	0	-29.155	2.211	-9.485	0.357828	-0.100644	-0.061518
6200	0	0	0	-37.981	2.525	-12.165	0.319847	-0.098119	-0.073683
6201	0	0	0	-35.953	4.5	-11.457	0.283894	-0.093619	-0.08514
